;Прайс-лист;;;;;;;;
;;;;;;;;;
;УрАА ООО;;;;;;;;
;;;;;;;;;
;В валютах цен.;;;;;;;;
;Цены указаны на 24.11.2022;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;Ценовая группа/ Номенклатура;Остаток;Номенклатура.Код;Номенклатура.Артикул;Номенклатура.Бренд;Интернет;;Основная цена продажи;
;;;;;;Цена;Ед.;Цена;Ед.
;;;;;;;;;
;АВТОМАГНАТ, БелАК;;;;;;;;
;Фильтр очистки масла 23.288.01 (6W.23.288.01) АНАЛОГ (белый);6,000;Ф7160;6W.23.288.01;Китай;1 219,00 руб.;шт.;1 139,00 руб.;шт.
;Фильтр очистки масла 23.614.00 (6W.23.614.00) КАМАЗ UFI;6,000;Ф6944;6W.23.614.00;UFI;4 482,00 руб.;шт.;4 188,00 руб.;шт.
;Фильтр очистки масла 23.614.00 АНАЛОГ (белый);4,000;Ф6943;6W.23.614.00;Китай;1 219,00 руб.;шт.;1 139,00 руб.;шт.
;Фильтр очистки масла ФМ-305.70 ЯМЗ 236М2,7601, 238М2, 7511.10 (Евро-3), ЯМЗ-650 (резьбовое соединен.;;Ф3901;162052-М;;1 284,00 руб.;шт.;1 200,00 руб.;шт.
;Фильтр очистки масла ФМ-305.71 Автомобили ГАЗ-3302 (Бизнес) и их модификации с дв. Cummins ISF 2.8;5,000;Ф3983;162053-М;МОТОРДЕТАЛЬ;804,00 руб.;шт.;751,00 руб.;шт.
;Фильтр очистки масла ФМ-305.82 LF 16352;9,000;Ф4236;178213;Китай;1 238,00 руб.;шт.;1 157,00 руб.;шт.
;Фильтр очистки топлива 020-1117010 МТЗ, БЫЧОК, ПАЗ,ГАЗ АМ;10,000;Ф4393;AM-34-001;АВТОМАГНАТ;281,00 руб.;шт;262,00 руб.;шт
;Фильтр очистки топлива 047-1117010 ЯМЗ 236,238,7406,7511, 534 AM-34-004 (АВТОМАГНАТ);;Ф4395;AM-34-004;АВТОМАГНАТ;267,00 руб.;шт;249,00 руб.;шт
;Фильтр очистки топлива ФТ-305.56 (KF-ФТ.01.0002, WK 940.20) Дальнобой;;Ф3038;142030-М;;565,00 руб.;шт.;528,00 руб.;шт.
;Фильтр очистки топлива ФТ-305.59 (WDK 940/1) «Дальнобой»;;Ф3039;143607-М;;565,00 руб.;шт.;528,00 руб.;шт.
;Фильтр очистки топлива ФТ-305.60 (WDK 962/1) «Дальнобой»;;Ф3040;143608-М;;724,00 руб.;шт.;676,00 руб.;шт.
;Фильтр очистки топлива ФТ-305.61 (WDK 962/12) «Дальнобой»;;Ф4586;143608-М;;739,00 руб.;шт.;690,00 руб.;шт.
;Фильтр очистки топлива ФТ-305.62 (024-1117010) «Дальнобой» ММЗ-260;15,000;Ф3962;143610-М;МОТОРДЕТАЛЬ;578,00 руб.;шт.;540,00 руб.;шт.
;Фильтр топливный тонкой очистки КАМАЗ Евро-2,4,5 (060.1117040) АВТОМАГНАТ;;Ф7020;AM-34-006;АВТОМАГНАТ;278,00 руб.;шт.;259,00 руб.;шт.
;Фильтроэлемент для масленного фильтра а/м КАМАЗ (UFI FILTERS SPA) UFI;6,000;Ф7149;6W.23.288.01;МАРК;4 845,00 руб.;шт.;4 528,00 руб.;шт.
;ФТ-305.31(020-1117010) ДальнобойЗИЛ «Бычок», МТЗ, ПАЗ, ГАЗ «Валдай» и др. тех. с дв.ММЗД-240,245,260;;Ф3907;59978-М;;492,00 руб.;шт.;459,00 руб.;шт.
;"ФТ-305.48 (047-1117010) Дальнобой ЯМЗ-236М2, -238М2, -7601, -7511.10 ""Евро-2"", -534 ""Евро-3""";;Ф3195;130997-М;;557,00 руб.;шт.;520,00 руб.;шт.
;ФТ-305.57 (KF-ФТ.02.0001, 6W 24.064.20) ДальнобойДвигатели КамАЗ с традиц.системой топливоподачи;;Ф3196;142034-М;;516,00 руб.;шт.;482,00 руб.;шт.
;ФТОТ (фильтр тонкой очистки топлива)740-1117010;;Ф7029;740-1117010;Китай;3 953,00 руб.;шт.;3 694,00 руб.;шт.
;ФТОТ (фильтр тонкой очистки топлива)740-1117010  900;;Ф1193;740-1117010;МАРК;3 953,00 руб.;шт;3 694,00 руб.;шт
;Элемент TФ FF 5485  ( FLEEDGUARD) на двc Сummins (4897833);;Ф3844;FF 5485-4897833;;607,00 руб.;шт.;567,00 руб.;шт.
;Элемент TФ FF 5485 на двc Сummins (4897833)  264;1,000;Ф1236;FF 5485-4897833;МАРК;375,00 руб.;шт;350,00 руб.;шт
;Элемент TФ FF 5706  на двc Сummins  ISF 2.8.  ISF 3.8 (5262311) AM-34-010;5,000;Ф2187;AM-34-010;АВТОМАГНАТ;524,00 руб.;шт.;489,00 руб.;шт.
;Элемент МФ 17356 (двиг. Cummins ГАЗ)  500р.;;Ф1511;;;723,00 руб.;шт.;675,00 руб.;шт.
;Элемент МФ LF 16015  (Cummins 4897898 на дв. ISBe);;Ф2553;LF 16015;Китай;264,00 руб.;шт.;246,00 руб.;шт.
;Элемент МФ LF 16015 (аналог) (Сummins 4897898 на дв. ISBe) 028.1012005 Ливны;;Ф3356;028.1012005;;636,00 руб.;шт.;594,00 руб.;шт.
;Элемент МФ LF 16015 (Сummins 4897898 на дв. ISBe)  АМ;;Ф1237;LF 16015;;321,00 руб.;шт;300,00 руб.;шт
;Элемент МФ LF 16352  на двc Сummins  ГАЗ (5262313) AM-34-014;7,000;Ф2188;AM-34-014;АВТОМАГНАТ;524,00 руб.;шт.;489,00 руб.;шт.
;Элемент МФ LF 16352 FLEETGUARD (дв.Cummins ГАЗ);;Ф2551;LF 16352;;940,00 руб.;шт.;878,00 руб.;шт.
;Элемент топливный FS19732  H=207, d=95 \КАМАЗ/ПАЗ дв. Cummins ISF3.8;16,000;Ф6018;FS 19732;Китай;607,00 руб.;шт.;567,00 руб.;шт.
;Элемент ТФ FF 5706 FLEETGUARD на двс. Cummins ISF2.8, ISF3,8 (5262311);;Ф2552;FF 5706;;;;;
;Элемент ТФ сепаратор  FS 19925 (дв.Cummins) газель  276;;Ф1385;;;400,00 руб.;шт.;373,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 270;;Ф1212;;МАРК;807,00 руб.;шт;701,00 руб.;шт
;Элемент ФГОТ (Евро 2)  PL 270 АВТОМАГНАТ AM-34-021;20,000;Ф3627;AM-34-021;АВТОМАГНАТ;379,00 руб.;шт.;354,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 270 с отстойником;;Ф6017;;;723,00 руб.;шт.;675,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 270 с отстойником (К);1,000;Ф6215;PL 270;Китай;440,00 руб.;шт.;411,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 270 с отстойником АМ;;Ф2430;AM-34-022;АВТОМАГНАТ;548,00 руб.;шт.;512,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 270К;11,000;Ф6275;;Китай;377,00 руб.;шт.;352,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 420 АВТОМАГНАТ;40,000;Ф3628;AM-34-023;АВТОМАГНАТ;463,00 руб.;шт.;432,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 420 К;11,000;Ф6160;PL420;Китай;440,00 руб.;шт.;411,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 420 МАРК;;Ф1213;;;604,00 руб.;шт;564,00 руб.;шт
;Элемент ФГОТ (Евро 2)  PL 420 с отстойником (Автомагнат);36,000;Ф3248;AM-34-024;АВТОМАГНАТ;645,00 руб.;шт.;602,00 руб.;шт.
;Элемент ФГОТ (Евро 2)  PL 420 с отстойником (К);23,000;Ф6216;PL 420;Китай;558,00 руб.;шт.;521,00 руб.;шт.
;Элемент фильтрующий очистки воздуха (238Н-1109080) без дна ДФВ 5912 (ДЗАФ);;Ф6271;;;728,00 руб.;шт.;680,00 руб.;шт.
;Элемент фильтрующий очистки воздуха (250И-1109080) ДФВ 5621 (ДЗАФ);;Ф5741;;;;;;
;Элемент фильтрующий очистки воздуха (260-1109300) ДФВ 5624 (ДЗАФ) комплект;;Ф6015;;;1 049,00 руб.;шт.;980,00 руб.;шт.
;Элемент фильтрующий очистки воздуха (721-1109560-10А) комплект комбайн ДФВ 5805 (ДЗАФ);;Ф5740;;;;;;
;Элемент фильтрующий очистки воздуха (К721-1109560) ДФВ 5620  (ДЗАФ);;Ф6014;;;622,00 руб.;шт.;581,00 руб.;шт.
;Элемент фильтрующий очистки воздуха (Т 330-1109560-02) ДФВ 5919 (ДЗАФ);;Ф5742;;;;;;
;Элемент фильтрующий очистки масла м/с ДФМ 4905 ДЗАФ 240.1017040-А2;;Ф6272;;;;;;
;Элемент фильтрующий очистки топлива (201-1117040) тон. оч. М/С ДФТ 2901 (ДЗАФ);;Ф6273;;;68,00 руб.;шт.;63,00 руб.;шт.
;Элемент ФТ-305.50.ГО(PL 420) с отстойником;;Ф3933;130999-М;;1 877,00 руб.;шт.;1 632,00 руб.;шт.
;"ЭФ ОВ KF-ЭФВ.К01 (Салонный) Трактора ""Специалист"" 4701М";;Ф5737;;;;;;
;ЭФВ 305.12 (740-1109560-02) Дальнобой КамАЗ, УРАЛ, МАЗ, БелАЗ,КрАЗ, МоАЗ, ЛАЗ, ЛИАЗ, и другая техник;11,000;Ф3034;54928-М;МОТОРДЕТАЛЬ;778,00 руб.;шт.;727,00 руб.;шт.
;ЭФВ 305.14.МС(7405-1109560) Камаз;17,000;Ф0114;54931-М;МОТОРДЕТАЛЬ;1 090,00 руб.;шт;1 018,00 руб.;шт
;ЭФВ 305.15 (721-1109560-10) без вставки;;Ф5394;143613-М;МОТОРДЕТАЛЬ;2 117,00 руб.;шт.;1 978,00 руб.;шт.
;ЭФВ 305.15К (721-1109560-20) Дальнобой (двойной);1,000;Ф3103;143613-М;МОТОРДЕТАЛЬ;2 777,00 руб.;шт.;2 595,00 руб.;шт.
;ЭФВ 305.16Б 6510-1109080) Маз Краз дв. 7511,8401,8421(без дна);;Ф4734;64469-М;МОТОРДЕТАЛЬ;1 857,00 руб.;шт.;1 735,00 руб.;шт.
;"ЭФВ 305.25.МС(дт 75М-110956) ЗИЛ, МТЗ, ПАЗ, КАВЗ, ВгТЗ, ММЗ Д-240, -242, -243, -244, -245; СМД -14НГ";7,000;Ф3930;59973-М;МОТОРДЕТАЛЬ;1 002,00 руб.;шт.;936,00 руб.;шт.
;"ЭФВ 305.44(Т330-1109560-02)Трактор Т-330, Т-500, Т-25.01, Т-32.01 (дв. 8ДВТ-330), ""Кировец"" К-744 Р2";;Ф4087;130994-М;МОТОРДЕТАЛЬ;3 204,00 руб.;шт.;2 994,00 руб.;шт.
;"ЭФВ 305.47.МС(725-1109560) КАМАЗ ""Евро-3"", -5460, -6460, -6560, -53601; комбайны КЗС-10К, КЗС-1218";5,000;Ф3900;130992-М;МОТОРДЕТАЛЬ;2 904,00 руб.;шт.;2 714,00 руб.;шт.
;ЭФВ 305.52 (236Н-1109080) МАЗ-MAN с двигателями D-2538, D-25;10,000;Ф4088;131431-М;МОТОРДЕТАЛЬ;1 691,00 руб.;шт.;1 580,00 руб.;шт.
;ЭФВ 305.64 (728-1109560) Дальнобой;6,000;Ф3104;143616-М;МОТОРДЕТАЛЬ;2 711,00 руб.;шт.;2 533,00 руб.;шт.
;ЭФВ 305.88 (С25710/3) Камаз Cummins диаметр 25;5,000;Ф7095;ЭФВ 305.88;МОТОРДЕТАЛЬ;3 902,00 руб.;шт.;3 646,00 руб.;шт.
;ЭФВ- 305.13 (238Н-1109080) Дальнобой;8,000;Ф3036;54929-М;МОТОРДЕТАЛЬ;1 050,00 руб.;шт.;981,00 руб.;шт.
;ЭФВ- 305.13.Д (238Н-1109080) Дальнобой;;Ф3049;54930-М;МОТОРДЕТАЛЬ;1 099,00 руб.;шт.;1 027,00 руб.;шт.
;ЭФВ- 305.14 Предфильтр (7405-1109560) Дальнобой;6,000;Ф7120;7405-1109560;МОТОРДЕТАЛЬ;;;;
;ЭФВ- 305.14(7405-1109560-02) Дальнобой;;Ф3035;54931-М;МОТОРДЕТАЛЬ;1 317,00 руб.;шт.;1 230,00 руб.;шт.
;ЭФВ- 305.16.Д (8421-1109080) Дальнобой комплект из двух;2,000;Ф4031;71237-М;МОТОРДЕТАЛЬ;1 857,00 руб.;шт.;1 735,00 руб.;шт.
;"ЭФВ- 305.17.П (К701-1109100) Тракторы ""Кировец"" К-701, К-701А, К-700А";;Ф3906;54936-М;МОТОРДЕТАЛЬ;966,00 руб.;шт.;902,00 руб.;шт.
;ЭФВ-305.26 (Т150-1109560)ХТЗ, РСМ,  КЗК и другая техника с двигателями СМД-23, -24, -31, -31А, -62,;;Ф3931;59974-М;МОТОРДЕТАЛЬ;1 573,00 руб.;шт.;1 470,00 руб.;шт.
;ЭФВ-305.27 (250И-1109080)Икарус, ХТЗ, КЗК и др. техника с дв. Raba-Man D2156 HM6L, Д-442, -466, ЯМЗ-;10,000;Ф3932;59976-М;МОТОРДЕТАЛЬ;1 796,00 руб.;шт.;1 678,00 руб.;шт.
;ЭФВ-305.51(260-1109300)Техника с двигателями ММЗ-260, Cummins EQB140-2;8,000;Ф3905;131429-М;МОТОРДЕТАЛЬ;1 977,00 руб.;шт;1 847,00 руб.;шт
;ЭФМ 240-1017040С Гродно Маз,Краз,Белаз,К-700;;Ф6178;;МОТОРДЕТАЛЬ;119,00 руб.;шт;111,00 руб.;шт
;ЭФМ 840-1012039-15 (УЛИТКА) Урал,МАЗ, ДТ-75, Камаз-Евро.(236,440,А-41,01);;Ф5297;Ливны;МОТОРДЕТАЛЬ;400,00 руб.;шт.;373,00 руб.;шт.
;ЭФМ- 305.45 (236-1012027(23)МАЗ, КРАЗ и другая техника с двигателями ЯМЗ-236;;Ф4702;;МОТОРДЕТАЛЬ;672,00 руб.;шт.;628,00 руб.;шт.
;"ЭФМ- 305.46.Т (840-1012039-14) Дальнобой ""Супер МАЗ"" с двигателями ЯМЗ-7511, -840; ТМЗ-8424";;Ф3194;130996-М;МОТОРДЕТАЛЬ;546,00 руб.;шт.;510,00 руб.;шт.
;ЭФМ-305.18.МС(840-1012040-12)Маз,Краз,Белаз,Урал,К;;УТ427;54938-М;МОТОРДЕТАЛЬ;277,00 руб.;шт;258,00 руб.;шт
;ЭФМ-305.19.МС(7405-1012040) Камаз,Нефаз,Паз;20,000;УТ424;54940-М;МОТОРДЕТАЛЬ;261,00 руб.;шт;243,00 руб.;шт
;ЭФМ-305.20.МС(740-1012040-10) Камаз,Зил,Газ,Урал;12,000;УТ423;54942-М;МОТОРДЕТАЛЬ;178,00 руб.;шт;166,00 руб.;шт
;ЭФМ-305.21.МС(240-1017040А2)Маз,Краз,Белаз,К-700;;УТ425;54944-М;МОТОРДЕТАЛЬ;182,00 руб.;шт;170,00 руб.;шт
;ЭФМ-305.22.МС(240-1017040А3)Маз,Краз,Белаз,К-700;;УТ426;54946-М;МОТОРДЕТАЛЬ;222,00 руб.;шт;207,00 руб.;шт
;ЭФМ-305.30.МС(Т150-1012035) АгроХТЗ, ВгТЗ, Стройдормаш, КЗК, РСМ, ЧТЗ и др тех с дв.АМЗ,СМД ЧТЗ;8,000;Ф3961;59977-М;МОТОРДЕТАЛЬ;178,00 руб.;шт;166,00 руб.;шт
;ЭФМ-305.31.МС(009-1012005)ЗИЛ «Бычок», МТЗ, ПАЗ, ГАЗ и другая техника с двигателями ММЗ  Д-;;Ф0033;59980-М;МОТОРДЕТАЛЬ;380,00 руб.;шт;355,00 руб.;шт
;ЭФМ-305.32.МС(035-1012005)ЗИЛ «Бычок», МАЗ «Зубренок» и другая техника двигателями ММЗ Д-245, Д260;7,000;Ф0034;59979-М;МОТОРДЕТАЛЬ;479,00 руб.;шт;447,00 руб.;шт
;ЭФМ-305.33.ЧП (7405-1017040) Дальнобой;20,000;Ф3193;62251-М;МОТОРДЕТАЛЬ;343,00 руб.;шт.;320,00 руб.;шт.
;"ЭФТ ЗИЛ-5301 ""Бычок""   м/с 75А-1117040П  Цитрон";;Ф4792;;;;;;
;ЭФТ ОТ 201-1105538 П грубой очистки (кострома) 1/35;;Ф6029;;;;;;
;ЭФТ-305.08.МС(740-1117040-09)Камаз,Урал,Зил,Газ;20,000;УТ428;54922-М;МОТОРДЕТАЛЬ;88,00 руб.;шт.;82,00 руб.;шт.
;ЭФТ-305.09.МС(201-1117040А)Маз,Краз,Белаз,Кировец;;УТ429;54924-М;МОТОРДЕТАЛЬ;107,00 руб.;шт;100,00 руб.;шт
;ЭФТ-305.10.МС(840-1117040)Маз,Белаз.Краз,К-700/2;11,000;УТ430;00000030693;МОТОРДЕТАЛЬ;197,00 руб.;шт;184,00 руб.;шт
;ЭФТ-305.11ГО(201-1105535(40)Маз,Белаз.Краз,К-700/2 (хлопок);10,000;Ф4649;00000030693;МОТОРДЕТАЛЬ;129,00 руб.;шт;120,00 руб.;шт
;Фитинги, шланги, пневматика SORL;;;;;;;;
;PUC 10 Фитинг соединитель  металл  прямой Ф-10мм БАК.90340;55,000;Ф4994;БАК.90340;БелАК;106,00 руб.;шт.;99,00 руб.;шт.
;PUC 10 Фитинг соединитель  пластмассовый  прямой Ф-10мм AМ-33-004;;Ф6850;AМ-33-004;АВТОМАГНАТ;19,00 руб.;шт.;17,00 руб.;шт.
;PUC 10 Фитинг соединитель  пластмассовый  прямой Ф-10мм БАК.90010;140,000;Ф1623;БАК.90010;БелАК;20,00 руб.;шт.;18,00 руб.;шт.
;PUC 10 Фитинг соединитель  пластмассовый  прямой Ф-10мм МАРК;;Ф6290;;МАРК;;;;
;PUC 12 Фитинг соединитель  металл прямой Ф-12мм БАК.90342 (БелАК);48,000;Ф4995;БАК.90342;БелАК;127,00 руб.;шт.;118,00 руб.;шт.
;PUC 12 Фитинг соединитель  металл прямой Ф-12мм МАРК;;Ф6168;;МАРК;139,00 руб.;шт.;129,00 руб.;шт.
;PUC 12 Фитинг соединитель  пластмассовый прямой Ф-12мм АМ-33-005;50,000;Ф6851;АМ-33-005;АВТОМАГНАТ;22,00 руб.;шт.;20,00 руб.;шт.
;PUC 12 Фитинг соединитель  пластмассовый прямой Ф-12мм БАК.90012;93,000;Ф1624;БАК.90012;БелАК;24,00 руб.;шт.;22,00 руб.;шт.
;PUC 14 Фитинг соединитель пластмассовый прямой Ф-14мм  БАК.90014;126,000;Ф1625;БАК.90014;БелАК;41,00 руб.;шт.;38,00 руб.;шт.
;PUC 15 Фитинг соединитель пластмассовый прямой Ф-15мм БАК.90015;69,000;Ф1626;БАК.90015;БелАК;39,00 руб.;шт.;36,00 руб.;шт.
;PUC 16 Фитинг соединитель металл прямой Ф-16мм БАК.90347;132,000;Ф4996;БАК.90347;БелАК;241,00 руб.;шт.;225,00 руб.;шт.
;PUC 16 Фитинг соединитель пластмассовый прямой Ф-16мм БАК.90016;40,000;Ф1627;БАК.90016;БелАК;46,00 руб.;шт.;42,00 руб.;шт.
;PUC 4 Фитинг соединитель металл прямой Ф-4мм БАК.90344;141,000;Ф4991;БАК.90344;БелАК;69,00 руб.;шт.;64,00 руб.;шт.
;PUC 4 Фитинг соединитель пластмассовый прямой Ф-4мм АМ-33-001;144,000;Ф6854;АМ-33-001;АВТОМАГНАТ;14,00 руб.;шт.;13,00 руб.;шт.
;PUC 4 Фитинг соединитель пластмассовый прямой Ф-4мм БАК.90004 (БелАК);15,000;Ф1620;БАК.90004;БелАК;14,00 руб.;шт.;13,00 руб.;шт.
;PUC 6 Фитинг соединитель металл прямой Ф-6мм БАК.90346;159,000;Ф4992;БАК.90346;БелАК;79,00 руб.;шт.;73,00 руб.;шт.
;PUC 6 Фитинг соединитель металл прямой Ф-6мм МАРК;20,000;Ф6162;MPU 6;МАРК;85,00 руб.;шт.;79,00 руб.;шт.
;PUC 6 Фитинг соединитель пластмассовый прямой Ф-6мм АМ-33-002;;Ф6853;АМ-33-002;АВТОМАГНАТ;14,00 руб.;шт.;13,00 руб.;шт.
;PUC 6 Фитинг соединитель пластмассовый прямой Ф-6мм БАК.90006;;Ф1621;БАК.90006;БелАК;14,00 руб.;шт.;13,00 руб.;шт.
;PUC 8 Фитинг пластмассовый Прямой АМ-33-003;100,000;Ф6852;АМ-33-003;АВТОМАГНАТ;17,00 руб.;шт.;15,00 руб.;шт.
;PUC 8 Фитинг соединитель  металл  Прямой Ф-8- МАРК;;Ф6165;;МАРК;99,00 руб.;шт.;92,00 руб.;шт.
;PUC 8 Фитинг соединитель  металл  Прямой Ф-8мм БАК.90348;40,000;Ф4993;БАК.90348;БелАК;91,00 руб.;шт.;85,00 руб.;шт.
;PUC 8 Фитинг соединитель  пластмассовый  Прямой Ф-8мм БАК.90008;;Ф6182;БАК.90008;БелАК;16,00 руб.;шт.;15,00 руб.;шт.
;PUC 8 Фитинг соединитель  пластмассовый  Прямой Ф-8мм МАРК;;Ф1622;;МАРК;19,00 руб.;шт.;17,00 руб.;шт.
;Болт ступицы колеса МАЗ М22х1.5х82 (54321-3104051) AM-46-006;200,000;Ф7054;AM-46-006;АВТОМАГНАТ;122,00 руб.;шт.;114,00 руб.;шт.
